unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1597154400000,2020-08-11 14:00:00,BNB/USDT,21.6988,21.7922,21.5631,21.6817,139031.1,3013139.327,11810
1597158000000,2020-08-11 15:00:00,BNB/USDT,21.6814,21.6946,21.1,21.4,220315.93,4719038.543,18599
1597161600000,2020-08-11 16:00:00,BNB/USDT,21.4022,21.4049,20.8775,21.3937,237499.32,5030611.485,20170
1597165200000,2020-08-11 17:00:00,BNB/USDT,21.3938,21.5821,21.3221,21.5421,126480.64,2715869.586,13502
1597168800000,2020-08-11 18:00:00,BNB/USDT,21.5396,21.5406,21.3301,21.3524,105383.09,2260046.745,11689
1597172400000,2020-08-11 19:00:00,BNB/USDT,21.3608,21.41,21.224,21.2399,97788.79,2082713.281,11118
1597176000000,2020-08-11 20:00:00,BNB/USDT,21.24,21.24,20.726,20.8929,203126.29,4266695.584,16540
1597179600000,2020-08-11 21:00:00,BNB/USDT,20.8879,21.2338,20.66,21.1256,166028.37,3478042.932,12949
1597183200000,2020-08-11 22:00:00,BNB/USDT,21.1311,21.1312,20.9253,21.0062,111591.25,2343911.707,9045
1597186800000,2020-08-11 23:00:00,BNB/USDT,21.006,21.3116,20.953,21.2902,149600.94,3153897.053,10263
1597190400000,2020-08-12 0:00:00,BNB/USDT,21.2993,21.3203,20.9014,20.9256,111151.61,2340166.064,10279
1597194000000,2020-08-12 1:00:00,BNB/USDT,20.9256,21.2546,20.9019,21.0846,102854.26,2166247.849,9609
1597197600000,2020-08-12 2:00:00,BNB/USDT,21.0862,21.1302,20.733,20.7938,127571.97,2666078.245,11228
1597201200000,2020-08-12 3:00:00,BNB/USDT,20.7931,21,20.746,20.9812,87105.06,1817093.577,7497
1597204800000,2020-08-12 4:00:00,BNB/USDT,20.988,21.0325,20.7732,20.8327,83084.95,1736199.755,8766
1597208400000,2020-08-12 5:00:00,BNB/USDT,20.8347,20.9035,20.6805,20.7178,87443.22,1816259.724,9043
1597212000000,2020-08-12 6:00:00,BNB/USDT,20.7151,20.8833,20.571,20.85,170038.07,3531550.48,12178
1597215600000,2020-08-12 7:00:00,BNB/USDT,20.8487,21.6445,20.8203,21.5426,317486.16,6764160.493,19026
1597219200000,2020-08-12 8:00:00,BNB/USDT,21.5419,21.9446,21.5415,21.6903,204468.04,4449950.811,13554
1597222800000,2020-08-12 9:00:00,BNB/USDT,21.6944,21.9,21.6944,21.8282,79888.52,1741787.155,7723
1597226400000,2020-08-12 10:00:00,BNB/USDT,21.8282,21.8997,21.7102,21.8528,93418.11,2036741.034,8018
1597230000000,2020-08-12 11:00:00,BNB/USDT,21.8555,21.8892,21.6557,21.6972,93872.45,2043720.96,8087
1597233600000,2020-08-12 12:00:00,BNB/USDT,21.6986,21.806,21.5393,21.7957,79663.36,1726601.792,7508
1597237200000,2020-08-12 13:00:00,BNB/USDT,21.7997,21.982,21.608,21.9647,103896.49,2265970.228,9773
1597240800000,2020-08-12 14:00:00,BNB/USDT,21.9647,21.9763,21.8153,21.8729,91924.38,2013607.72,9093
1597244400000,2020-08-12 15:00:00,BNB/USDT,21.873,21.92,21.7321,21.8424,82687.05,1805530.068,7826
1597248000000,2020-08-12 16:00:00,BNB/USDT,21.8424,21.92,21.66,21.7614,83053.35,1809093.143,7842
1597251600000,2020-08-12 17:00:00,BNB/USDT,21.7636,21.7803,21.5378,21.7212,87691.79,1898841.384,7722
1597255200000,2020-08-12 18:00:00,BNB/USDT,21.7278,21.7508,21.4,21.551,81664.41,1762511.028,7695
1597258800000,2020-08-12 19:00:00,BNB/USDT,21.5566,21.76,21.5495,21.6955,56451.55,1223321.893,6039
1597262400000,2020-08-12 20:00:00,BNB/USDT,21.6986,21.7777,21.6087,21.6777,50056.15,1086273.045,5221
1597266000000,2020-08-12 21:00:00,BNB/USDT,21.6777,21.6821,21.4585,21.4807,60583.58,1306598.815,5143
1597269600000,2020-08-12 22:00:00,BNB/USDT,21.4802,21.6121,21.4772,21.5244,53421.09,1150880.209,4750
1597273200000,2020-08-12 23:00:00,BNB/USDT,21.5292,21.6456,21.4781,21.4919,66168.4,1426830.907,6271
1597276800000,2020-08-13 0:00:00,BNB/USDT,21.4919,21.6443,21.3985,21.4751,177748.08,3824896.322,11426
1597280400000,2020-08-13 1:00:00,BNB/USDT,21.4747,21.57,21.3985,21.4514,133724.07,2875751.175,8941
1597284000000,2020-08-13 2:00:00,BNB/USDT,21.4524,21.5414,21.2857,21.3376,89666.75,1919701.285,8686
1597287600000,2020-08-13 3:00:00,BNB/USDT,21.3379,21.529,21.3028,21.5258,63583.82,1361928.165,6070
1597291200000,2020-08-13 4:00:00,BNB/USDT,21.5213,21.5369,21.3801,21.393,65032.2,1396474.934,5804
1597294800000,2020-08-13 5:00:00,BNB/USDT,21.393,21.393,21.2858,21.3129,67314.86,1436020.976,5654
1597298400000,2020-08-13 6:00:00,BNB/USDT,21.3129,21.32,21,21.2981,153416.88,3256849.722,10321
1597302000000,2020-08-13 7:00:00,BNB/USDT,21.2979,21.3685,21.1371,21.2298,118510.2,2521638.184,9589
1597305600000,2020-08-13 8:00:00,BNB/USDT,21.2298,21.23,20.7425,20.9721,199623.35,4185067.444,16161
1597309200000,2020-08-13 9:00:00,BNB/USDT,20.9758,20.9813,20.64,20.8797,264218.37,5497765.248,16502
1597312800000,2020-08-13 10:00:00,BNB/USDT,20.8797,21.255,20.7635,21.255,168235.94,3523615.66,11528
1597316400000,2020-08-13 11:00:00,BNB/USDT,21.2548,21.3044,21.1449,21.2092,144450.06,3069541.2,12939
1597320000000,2020-08-13 12:00:00,BNB/USDT,21.2079,21.3,20.7963,21.2278,185724.51,3917091.3,14686
1597323600000,2020-08-13 13:00:00,BNB/USDT,21.227,21.2835,20.9262,21.0312,106160.6,2240477.269,8842
1597327200000,2020-08-13 14:00:00,BNB/USDT,21.0328,21.2,20.975,21.1599,83632.19,1766464.287,7850
1597330800000,2020-08-13 15:00:00,BNB/USDT,21.1599,21.1739,20.9667,21.1604,103700.38,2184393.479,8288
1597334400000,2020-08-13 16:00:00,BNB/USDT,21.1611,21.1946,20.9553,21.1889,94589.73,1995336.677,8911
1597338000000,2020-08-13 17:00:00,BNB/USDT,21.192,21.5,21.1694,21.4204,139503.69,2980276.571,10432
1597341600000,2020-08-13 18:00:00,BNB/USDT,21.4291,21.4827,21.224,21.305,86353.17,1842711.227,6143
1597345200000,2020-08-13 19:00:00,BNB/USDT,21.2963,21.4166,21.2383,21.3588,74966.63,1598283.105,5165
1597348800000,2020-08-13 20:00:00,BNB/USDT,21.3576,21.48,21.2029,21.2652,114701.27,2449789.205,8338
1597352400000,2020-08-13 21:00:00,BNB/USDT,21.2652,21.68,21.2175,21.6199,194350.25,4181147.741,13590
1597356000000,2020-08-13 22:00:00,BNB/USDT,21.6261,21.8,21.516,21.7395,136056.72,2950082.7,12051
1597359600000,2020-08-13 23:00:00,BNB/USDT,21.7395,21.856,21.6549,21.7667,113953.99,2479430.661,7844
1597363200000,2020-08-14 0:00:00,BNB/USDT,21.7751,21.95,21.6013,21.7709,132761.74,2896048.273,11527
1597366800000,2020-08-14 1:00:00,BNB/USDT,21.7709,21.7756,21.49,21.5,113266.33,2451693.199,8097
1597370400000,2020-08-14 2:00:00,BNB/USDT,21.4999,21.6521,21.4947,21.5661,98838.46,2131039.334,6598
1597374000000,2020-08-14 3:00:00,BNB/USDT,21.5661,21.61,21.3787,21.4864,82498.15,1774584.384,7757
1597377600000,2020-08-14 4:00:00,BNB/USDT,21.4878,21.62,21.398,21.4051,58763.16,1263293.889,7479
1597381200000,2020-08-14 5:00:00,BNB/USDT,21.4075,21.4907,21.3647,21.3912,63534.09,1360425.819,6881
1597384800000,2020-08-14 6:00:00,BNB/USDT,21.3979,21.4547,21.3152,21.3819,63476.07,1357432.984,7369
1597388400000,2020-08-14 7:00:00,BNB/USDT,21.3851,21.4803,21.3026,21.4194,68434.41,1464705.15,7738
1597392000000,2020-08-14 8:00:00,BNB/USDT,21.4198,21.4725,21.26,21.3378,124439.08,2658360.259,10514
1597395600000,2020-08-14 9:00:00,BNB/USDT,21.3423,22.4798,21.2985,22.4779,424079.31,9325366.05,27717
1597399200000,2020-08-14 10:00:00,BNB/USDT,22.4779,22.8584,22.34,22.4707,512408.23,11617657.67,26012
1597402800000,2020-08-14 11:00:00,BNB/USDT,22.4707,22.7105,22.4345,22.6291,142082.1,3211547.585,11204
1597406400000,2020-08-14 12:00:00,BNB/USDT,22.635,22.6672,22.5085,22.5769,113442.5,2561473.791,9609
1597410000000,2020-08-14 13:00:00,BNB/USDT,22.5676,23.3019,22.5658,22.9968,647951.98,14904016.97,43721
1597413600000,2020-08-14 14:00:00,BNB/USDT,23.0008,23.2999,22.6925,23.29,218743.82,5035489.878,21349
1597417200000,2020-08-14 15:00:00,BNB/USDT,23.29,23.3,22.9165,22.9873,180843.03,4180956.321,17680
1597420800000,2020-08-14 16:00:00,BNB/USDT,22.9879,23.14,22.81,22.9471,209623.55,4810793.422,18745
1597424400000,2020-08-14 17:00:00,BNB/USDT,22.947,23.05,22.8114,22.9298,145456.09,3333744.708,15434
1597428000000,2020-08-14 18:00:00,BNB/USDT,22.9271,23.0124,22.8704,22.9831,86624.49,1988078.147,11819
1597431600000,2020-08-14 19:00:00,BNB/USDT,22.9831,23.1069,22.9056,23.0164,60184.51,1384219.801,7848
1597435200000,2020-08-14 20:00:00,BNB/USDT,23.0253,23.0544,22.7367,22.8406,73406.68,1677705.62,7415
1597438800000,2020-08-14 21:00:00,BNB/USDT,22.8445,22.95,22.716,22.9398,46481.73,1060641.179,6883
1597442400000,2020-08-14 22:00:00,BNB/USDT,22.9401,23.1224,22.8518,22.9763,75805.84,1742957.876,7961
1597446000000,2020-08-14 23:00:00,BNB/USDT,22.9807,23.1157,22.85,23.1047,77069.57,1769174.709,7535
1597449600000,2020-08-15 0:00:00,BNB/USDT,23.0966,23.4567,22.9715,23.099,268343.65,6232034.296,20850
1597453200000,2020-08-15 1:00:00,BNB/USDT,23.099,23.3215,23.0096,23.29,107125.75,2481568.379,10056
1597456800000,2020-08-15 2:00:00,BNB/USDT,23.2992,23.3239,23.085,23.2318,89058.55,2068240.829,8429
1597460400000,2020-08-15 3:00:00,BNB/USDT,23.2386,23.2699,23.0426,23.0714,78992.83,1827430.463,7288
1597464000000,2020-08-15 4:00:00,BNB/USDT,23.068,23.4199,22.8433,23.4144,191986.91,4443793.229,13630
1597467600000,2020-08-15 5:00:00,BNB/USDT,23.4144,23.7884,23.3893,23.4939,292606.1,6902935.128,18714
1597471200000,2020-08-15 6:00:00,BNB/USDT,23.4975,23.6322,23.3775,23.4327,119380.47,2806196.922,8647
1597474800000,2020-08-15 7:00:00,BNB/USDT,23.4369,23.4629,23.2794,23.3322,71779.82,1676459.46,7106
1597478400000,2020-08-15 8:00:00,BNB/USDT,23.3378,23.56,23.226,23.2301,96057.64,2247614.72,9767
1597482000000,2020-08-15 9:00:00,BNB/USDT,23.2401,23.4384,23.172,23.3858,102815.58,2395239.431,8092
1597485600000,2020-08-15 10:00:00,BNB/USDT,23.3868,23.4415,23.2241,23.2532,54010.19,1261699.249,6382
1597489200000,2020-08-15 11:00:00,BNB/USDT,23.2537,23.35,23.2287,23.2616,231955.74,5404864.651,6502
1597492800000,2020-08-15 12:00:00,BNB/USDT,23.261,23.3384,23,23.0297,192060.27,4447297.823,12198
1597496400000,2020-08-15 13:00:00,BNB/USDT,23.0343,23.2496,23.01,23.1978,70244.24,1624135.158,8586
1597500000000,2020-08-15 14:00:00,BNB/USDT,23.2103,23.2472,23.1193,23.23,50574.79,1173203.535,7082
1597503600000,2020-08-15 15:00:00,BNB/USDT,23.2294,23.4409,23.1347,23.3967,90927.41,2120246.188,9673
1597507200000,2020-08-15 16:00:00,BNB/USDT,23.3967,23.4765,23.1666,23.2718,93461.29,2176309.079,8391
1597510800000,2020-08-15 17:00:00,BNB/USDT,23.2698,23.33,23.135,23.1993,109611.1,2547743.121,6295
1597514400000,2020-08-15 18:00:00,BNB/USDT,23.1997,23.2607,23.1208,23.2527,45308.26,1050202.262,5193
1597518000000,2020-08-15 19:00:00,BNB/USDT,23.257,23.3,23.1624,23.213,33678.74,782557.9628,4346
1597521600000,2020-08-15 20:00:00,BNB/USDT,23.206,23.2351,23.0748,23.1183,55091.42,1275105.144,5352
1597525200000,2020-08-15 21:00:00,BNB/USDT,23.1183,23.1817,22.7,22.8993,122387.68,2809040.699,15140
1597528800000,2020-08-15 22:00:00,BNB/USDT,22.9032,23.1896,22.8816,22.9797,105209.79,2423558.777,8141
1597532400000,2020-08-15 23:00:00,BNB/USDT,22.9797,23.1588,22.7847,23.0881,79491.84,1825482.459,7802
1597536000000,2020-08-16 0:00:00,BNB/USDT,23.1045,23.1818,22.7508,23.1052,161951.27,3716261.29,11027
1597539600000,2020-08-16 1:00:00,BNB/USDT,23.1048,23.3117,23.0007,23.2126,144228.87,3348689.224,10561
1597543200000,2020-08-16 2:00:00,BNB/USDT,23.2126,23.2241,22.9858,23.0158,77777.8,1796968.325,7350
1597546800000,2020-08-16 3:00:00,BNB/USDT,23.0171,23.1442,22.8359,22.9228,59587.28,1371512.397,6453
1597550400000,2020-08-16 4:00:00,BNB/USDT,22.918,23.0519,22.9019,22.9588,45034.27,1034980.358,5469
1597554000000,2020-08-16 5:00:00,BNB/USDT,22.966,23.249,22.966,23.0776,65525.92,1515264.702,6615
1597557600000,2020-08-16 6:00:00,BNB/USDT,23.0793,23.1359,22.9773,23.1166,83804.92,1932322.053,6263
1597561200000,2020-08-16 7:00:00,BNB/USDT,23.1131,23.399,23.1066,23.3169,176315.55,4106732.969,12820
1597564800000,2020-08-16 8:00:00,BNB/USDT,23.3093,23.36,23.1622,23.2555,232986.06,5424811.309,10032
1597568400000,2020-08-16 9:00:00,BNB/USDT,23.2564,23.3158,23.19,23.2043,64416.32,1498164.91,6468
1597572000000,2020-08-16 10:00:00,BNB/USDT,23.2087,23.2784,22.9845,23.0921,95310.8,2201692.01,9810
1597575600000,2020-08-16 11:00:00,BNB/USDT,23.0923,23.1416,22.8602,22.8726,107383.16,2464849.14,10425
1597579200000,2020-08-16 12:00:00,BNB/USDT,22.8729,23.0663,22.7,22.98,154177.41,3523069.274,13943
1597582800000,2020-08-16 13:00:00,BNB/USDT,22.9797,23.0859,22.9221,22.9974,66718.59,1534389.813,7277
1597586400000,2020-08-16 14:00:00,BNB/USDT,22.9974,23.1462,22.9972,23.0839,72107,1664554.472,7452
1597590000000,2020-08-16 15:00:00,BNB/USDT,23.0838,23.24,23.0812,23.2243,114075.28,2643891.113,9864
1597593600000,2020-08-16 16:00:00,BNB/USDT,23.2257,23.3,23.1326,23.2641,85463.54,1986729.59,8902
1597597200000,2020-08-16 17:00:00,BNB/USDT,23.2642,23.6271,23.2507,23.5676,202415.98,4744771.662,12164
1597600800000,2020-08-16 18:00:00,BNB/USDT,23.5776,23.68,23.4201,23.6668,175890.71,4143499.405,10549
1597604400000,2020-08-16 19:00:00,BNB/USDT,23.6657,23.779,23.5484,23.6079,103472.16,2447696.184,10280
1597608000000,2020-08-16 20:00:00,BNB/USDT,23.6158,23.6875,23.4503,23.6113,70496.29,1662298.269,7529
1597611600000,2020-08-16 21:00:00,BNB/USDT,23.6126,23.67,23.5031,23.5183,80366.66,1895709.992,7985
1597615200000,2020-08-16 22:00:00,BNB/USDT,23.5193,23.5718,23.435,23.4618,103010.39,2419418.703,7056
1597618800000,2020-08-16 23:00:00,BNB/USDT,23.4619,23.5322,23.3121,23.529,163307.52,3824631.325,8631
1597622400000,2020-08-17 0:00:00,BNB/USDT,23.5291,23.6165,23.2412,23.3251,123676.22,2891026.214,8807
1597626000000,2020-08-17 1:00:00,BNB/USDT,23.3251,23.36,23.15,23.1908,131996.83,3066842.85,8019
1597629600000,2020-08-17 2:00:00,BNB/USDT,23.1937,23.2543,23,23.2055,100386.82,2321414.728,7762
1597633200000,2020-08-17 3:00:00,BNB/USDT,23.2116,23.3161,23.1385,23.2203,62284.13,1445792.581,4708
1597636800000,2020-08-17 4:00:00,BNB/USDT,23.2294,23.2294,23.058,23.0741,87072.46,2016310.946,4714
1597640400000,2020-08-17 5:00:00,BNB/USDT,23.0792,23.1936,23.02,23.0588,92657.8,2143074.258,5065
1597644000000,2020-08-17 6:00:00,BNB/USDT,23.0594,23.2488,23,23.1012,119379.12,2759891.849,6152
1597647600000,2020-08-17 7:00:00,BNB/USDT,23.1051,23.1908,22.9916,23.1446,105050.92,2426038.271,6206
1597651200000,2020-08-17 8:00:00,BNB/USDT,23.1443,23.24,23.1,23.2103,95833.29,2219347.54,7443
1597654800000,2020-08-17 9:00:00,BNB/USDT,23.2172,23.2679,23.1348,23.1534,65900.17,1530146.059,5999
1597658400000,2020-08-17 10:00:00,BNB/USDT,23.1529,23.2546,23.1244,23.2222,46894.99,1088159.566,5627
1597662000000,2020-08-17 11:00:00,BNB/USDT,23.2223,23.2485,23.1506,23.1546,53324.52,1237230.28,5867
1597665600000,2020-08-17 12:00:00,BNB/USDT,23.1592,23.1914,23.05,23.11,102981.96,2380015.277,7509
1597669200000,2020-08-17 13:00:00,BNB/USDT,23.1138,23.25,22.9584,23.1457,197060.59,4559728.375,16088
1597672800000,2020-08-17 14:00:00,BNB/USDT,23.1453,23.33,23.1185,23.3299,129376.75,2997397.373,11077
1597676400000,2020-08-17 15:00:00,BNB/USDT,23.3253,23.3573,23.1338,23.3573,141317.77,3285593.281,11945
1597680000000,2020-08-17 16:00:00,BNB/USDT,23.3574,23.7458,23.315,23.7311,250453.58,5906713.394,17848
1597683600000,2020-08-17 17:00:00,BNB/USDT,23.7311,23.8987,23.6591,23.8658,121080.22,2882142.091,10063
1597687200000,2020-08-17 18:00:00,BNB/USDT,23.8632,23.9,23.6001,23.6476,78800.42,1872677.801,6934
1597690800000,2020-08-17 19:00:00,BNB/USDT,23.6502,23.7247,23.5797,23.6942,45163.43,1068226.776,4388
1597694400000,2020-08-17 20:00:00,BNB/USDT,23.6942,23.79,23.654,23.7205,36389.71,863373.9293,3735
1597698000000,2020-08-17 21:00:00,BNB/USDT,23.7204,23.89,23.6416,23.8514,73275.12,1740249.849,5162
1597701600000,2020-08-17 22:00:00,BNB/USDT,23.8532,23.91,23.7995,23.8488,54517.23,1301517.347,4167
1597705200000,2020-08-17 23:00:00,BNB/USDT,23.8473,23.8673,23.4,23.4961,108610.05,2560891.367,12064
1597708800000,2020-08-18 0:00:00,BNB/USDT,23.4868,23.7082,23.4525,23.6428,79700.39,1882576.249,7127
1597712400000,2020-08-18 1:00:00,BNB/USDT,23.6429,23.78,23.5153,23.5694,124212.89,2935667.911,7771
1597716000000,2020-08-18 2:00:00,BNB/USDT,23.5594,23.62,23.4969,23.6056,110374.57,2601962.543,5277
1597719600000,2020-08-18 3:00:00,BNB/USDT,23.6049,23.6049,23.32,23.4093,134977.6,3164745.888,7452
1597723200000,2020-08-18 4:00:00,BNB/USDT,23.4092,23.5521,23.3034,23.3823,133353.77,3120875.159,10081
1597726800000,2020-08-18 5:00:00,BNB/USDT,23.3902,23.4982,23.3247,23.4444,57307.03,1341379.979,6126
1597730400000,2020-08-18 6:00:00,BNB/USDT,23.4433,23.4433,23.2754,23.38,68013.32,1587469.26,5729
1597734000000,2020-08-18 7:00:00,BNB/USDT,23.3796,23.4965,23.3201,23.4608,77176.64,1808428.835,4695
1597737600000,2020-08-18 8:00:00,BNB/USDT,23.4577,23.5006,23.37,23.4316,69118.9,1621354.212,4983
1597741200000,2020-08-18 9:00:00,BNB/USDT,23.4262,23.4359,23.2651,23.3087,89652.48,2092815.887,6605
1597744800000,2020-08-18 10:00:00,BNB/USDT,23.313,23.5,23.2554,23.4769,77331.28,1807758.081,7176
1597748400000,2020-08-18 11:00:00,BNB/USDT,23.48,23.5997,23.0936,23.1096,111118.94,2595337.5,9891
1597752000000,2020-08-18 12:00:00,BNB/USDT,23.1042,23.375,23.082,23.3252,120130.89,2790742.674,9264
1597755600000,2020-08-18 13:00:00,BNB/USDT,23.3252,23.3338,22.8,22.9862,222381.15,5122923.37,15663
1597759200000,2020-08-18 14:00:00,BNB/USDT,22.9872,23.0837,22.333,22.8266,365221.54,8287007.879,24824
1597762800000,2020-08-18 15:00:00,BNB/USDT,22.8267,23.01,22.75,22.8001,140098.36,3206769.607,11362
1597766400000,2020-08-18 16:00:00,BNB/USDT,22.7977,23.0771,22.72,23.0757,111765.76,2561017.298,9303
1597770000000,2020-08-18 17:00:00,BNB/USDT,23.0746,23.2943,23.0077,23.2366,123226.28,2859012.286,9177
1597773600000,2020-08-18 18:00:00,BNB/USDT,23.2355,23.259,23.1203,23.1509,47151.91,1092929.207,5480
1597777200000,2020-08-18 19:00:00,BNB/USDT,23.1514,23.2727,23.093,23.1073,58047.43,1346008.348,4374
1597780800000,2020-08-18 20:00:00,BNB/USDT,23.1128,23.242,23.1084,23.1998,63286.61,1466864.245,4418
1597784400000,2020-08-18 21:00:00,BNB/USDT,23.1998,23.2573,23.1558,23.1652,69829.61,1620431.454,4505
1597788000000,2020-08-18 22:00:00,BNB/USDT,23.1715,23.2687,23.1299,23.1517,25006.18,580322.7659,3470
1597791600000,2020-08-18 23:00:00,BNB/USDT,23.1579,23.1653,22.9541,22.9705,53275.75,1227634.812,6275
1597795200000,2020-08-19 0:00:00,BNB/USDT,22.9802,23.25,22.9799,23.1631,129428.67,2992239.26,8201
1597798800000,2020-08-19 1:00:00,BNB/USDT,23.163,23.197,23.0418,23.0613,74370.19,1720361.397,4860
1597802400000,2020-08-19 2:00:00,BNB/USDT,23.061,23.0808,22.6468,22.7562,141749.17,3240568.605,8916
1597806000000,2020-08-19 3:00:00,BNB/USDT,22.7562,22.829,22.4608,22.5431,101308.44,2293374.379,9076
1597809600000,2020-08-19 4:00:00,BNB/USDT,22.5401,22.6943,22.1274,22.5311,187746.42,4210172.262,16251
1597813200000,2020-08-19 5:00:00,BNB/USDT,22.531,22.6356,22.27,22.2944,84965.3,1904391.372,9414
1597816800000,2020-08-19 6:00:00,BNB/USDT,22.3013,22.4098,21.9622,22.3829,183552.94,4068561.857,13396
1597820400000,2020-08-19 7:00:00,BNB/USDT,22.3829,22.63,22.33,22.62,112740.05,2534192.582,7852
1597824000000,2020-08-19 8:00:00,BNB/USDT,22.62,22.6436,22.49,22.5351,73566.92,1660258.575,7189
1597827600000,2020-08-19 9:00:00,BNB/USDT,22.5356,22.7835,22.5303,22.6424,87369.49,1982860.666,7311
1597831200000,2020-08-19 10:00:00,BNB/USDT,22.6479,22.7,22.47,22.6859,59558.53,1344111.001,6507
1597834800000,2020-08-19 11:00:00,BNB/USDT,22.6904,22.7035,22.5601,22.5953,74647.94,1690530.721,6243
1597838400000,2020-08-19 12:00:00,BNB/USDT,22.5976,22.7425,22.5736,22.7155,59228.83,1342823.658,5653
1597842000000,2020-08-19 13:00:00,BNB/USDT,22.7148,22.8277,22.5801,22.6812,63602.14,1443446.096,6145
1597845600000,2020-08-19 14:00:00,BNB/USDT,22.6846,22.8159,22.38,22.436,71751.66,1624569.891,7416
1597849200000,2020-08-19 15:00:00,BNB/USDT,22.436,22.5231,22.3111,22.4745,81453.12,1825307.951,7570
1597852800000,2020-08-19 16:00:00,BNB/USDT,22.4798,22.5776,22.1659,22.4629,78183.75,1748686.263,9168
1597856400000,2020-08-19 17:00:00,BNB/USDT,22.4627,22.5263,22.3271,22.5096,48310.73,1083929.178,5019
1597860000000,2020-08-19 18:00:00,BNB/USDT,22.5096,22.5247,22.1632,22.3447,70798.98,1578068.708,7415
1597863600000,2020-08-19 19:00:00,BNB/USDT,22.3447,22.3581,22.0011,22.0117,78163.44,1732902.798,8840
1597867200000,2020-08-19 20:00:00,BNB/USDT,22.0039,22.2132,21.8219,22.2058,106946.41,2353373.048,9708
1597870800000,2020-08-19 21:00:00,BNB/USDT,22.2118,22.3701,22.2067,22.28,42124.44,939016.8704,5134
1597874400000,2020-08-19 22:00:00,BNB/USDT,22.281,22.478,22.26,22.3883,48384.59,1084383.887,5388
1597878000000,2020-08-19 23:00:00,BNB/USDT,22.3878,22.4077,22.25,22.3761,68121.88,1520312.608,5985
1597881600000,2020-08-20 0:00:00,BNB/USDT,22.3817,22.6,22.3614,22.5499,82058.42,1847619.475,7663
1597885200000,2020-08-20 1:00:00,BNB/USDT,22.55,22.6128,22.441,22.4556,65679.22,1479561.269,4302
1597888800000,2020-08-20 2:00:00,BNB/USDT,22.4557,22.5207,22.2611,22.3353,83770.24,1878251.442,5304
1597892400000,2020-08-20 3:00:00,BNB/USDT,22.3453,22.4007,22.1718,22.1866,52885.25,1178507.806,4634
1597896000000,2020-08-20 4:00:00,BNB/USDT,22.1865,22.3647,22.1655,22.2561,83592.4,1862779.793,4683
1597899600000,2020-08-20 5:00:00,BNB/USDT,22.2606,22.2637,22.1017,22.1571,86411.41,1916283.243,5064
1597903200000,2020-08-20 6:00:00,BNB/USDT,22.1568,22.4425,22.0265,22.3689,81521.77,1818417.529,6769
1597906800000,2020-08-20 7:00:00,BNB/USDT,22.3737,22.4105,22.1717,22.1819,69434.88,1546096.514,4034
1597910400000,2020-08-20 8:00:00,BNB/USDT,22.182,22.3229,22.1643,22.2934,118573.52,2637446.233,5891
1597914000000,2020-08-20 9:00:00,BNB/USDT,22.2964,22.4588,22.2648,22.4107,45025.4,1007044.141,4313
1597917600000,2020-08-20 10:00:00,BNB/USDT,22.4107,22.4455,22.2923,22.3605,38080.5,851500.0745,4390
1597921200000,2020-08-20 11:00:00,BNB/USDT,22.3605,22.44,22.2308,22.4391,38684.35,863961.0732,4729
1597924800000,2020-08-20 12:00:00,BNB/USDT,22.4396,22.5,22.39,22.466,46515.9,1043982.929,5518
1597928400000,2020-08-20 13:00:00,BNB/USDT,22.466,23.3,22.4555,23.1535,445216.73,10259444.78,24278
