unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1597168800000,2020-08-11 18:00:00,ETH/USDT,385.72,385.75,380.8,381.92,23705.09975,9074603.112,12211
1597172400000,2020-08-11 19:00:00,ETH/USDT,381.92,382.07,378.69,380.53,28825.13885,10960659.88,15091
1597176000000,2020-08-11 20:00:00,ETH/USDT,380.53,380.56,367,373.3,106040.0475,39636280.03,45791
1597179600000,2020-08-11 21:00:00,ETH/USDT,373.29,376.75,368.5,373.96,46289.57618,17261263.21,24534
1597183200000,2020-08-11 22:00:00,ETH/USDT,373.96,376.46,372.28,375.52,34567.26168,12925334.99,16966
1597186800000,2020-08-11 23:00:00,ETH/USDT,375.52,381.9,375.22,379,38656.13263,14645931.81,17926
1597190400000,2020-08-12 0:00:00,ETH/USDT,378.99,380.41,375.8,376.67,31100.83126,11761583.1,14980
1597194000000,2020-08-12 1:00:00,ETH/USDT,376.67,380.53,376.58,378.11,22047.02765,8350600.563,11731
1597197600000,2020-08-12 2:00:00,ETH/USDT,378.12,378.78,372.38,373.75,40007.6503,14989496.02,17670
1597201200000,2020-08-12 3:00:00,ETH/USDT,373.73,377.42,373.37,377.38,26115.73908,9799288.846,11208
1597204800000,2020-08-12 4:00:00,ETH/USDT,377.36,377.93,373.4,373.81,29655.26271,11129053.69,13022
1597208400000,2020-08-12 5:00:00,ETH/USDT,373.81,375.25,369.5,369.79,40087.21115,14912065.61,17226
1597212000000,2020-08-12 6:00:00,ETH/USDT,369.78,374.86,365.85,374.39,54072.86092,20072702.56,21155
1597215600000,2020-08-12 7:00:00,ETH/USDT,374.41,380.68,373.78,379.09,50873.45,19186679.98,20657
1597219200000,2020-08-12 8:00:00,ETH/USDT,379.1,382,377.45,378.38,46997.81127,17845797.43,19592
1597222800000,2020-08-12 9:00:00,ETH/USDT,378.37,381.75,378.15,380.86,25790.95117,9798202.091,12623
1597226400000,2020-08-12 10:00:00,ETH/USDT,380.87,384.72,380.13,383.61,37097.87087,14205529.72,17645
1597230000000,2020-08-12 11:00:00,ETH/USDT,383.61,384.8,380.6,381.72,31620.35579,12101531.31,14259
1597233600000,2020-08-12 12:00:00,ETH/USDT,381.72,384.38,379.74,384.26,27996.01128,10692352.72,13273
1597237200000,2020-08-12 13:00:00,ETH/USDT,384.25,386.5,382.72,386.31,32598.38346,12533599.66,15265
1597240800000,2020-08-12 14:00:00,ETH/USDT,386.32,386.78,383.54,385.73,34234.85727,13181656.98,17526
1597244400000,2020-08-12 15:00:00,ETH/USDT,385.73,386.99,383.62,385.01,26819.45798,10332350.65,13267
1597248000000,2020-08-12 16:00:00,ETH/USDT,385.09,386.27,381.77,382.66,35075.7115,13459114.49,17189
1597251600000,2020-08-12 17:00:00,ETH/USDT,382.66,383.71,380.06,383.5,29157.56561,11141341.37,12968
1597255200000,2020-08-12 18:00:00,ETH/USDT,383.48,384.71,382.06,383.55,19024.03273,7293056.051,10101
1597258800000,2020-08-12 19:00:00,ETH/USDT,383.53,388.85,383.53,386.93,38271.80217,14799418.58,16137
1597262400000,2020-08-12 20:00:00,ETH/USDT,386.97,389.23,385.76,386.15,22665.68449,8784606.342,11120
1597266000000,2020-08-12 21:00:00,ETH/USDT,386.2,386.33,382.41,382.81,14970.21074,5755801.912,9981
1597269600000,2020-08-12 22:00:00,ETH/USDT,382.82,386.69,382.8,386.24,15555.72335,5999420.958,9674
1597273200000,2020-08-12 23:00:00,ETH/USDT,386.26,388,386.1,387.18,20012.33555,7747217.002,10813
1597276800000,2020-08-13 0:00:00,ETH/USDT,387.18,394.34,386.48,393.83,70776.92857,27683758.2,26749
1597280400000,2020-08-13 1:00:00,ETH/USDT,393.82,394.9,391.34,391.81,39875.52601,15672270.35,17886
1597284000000,2020-08-13 2:00:00,ETH/USDT,391.82,393.89,390,392.02,39739.12993,15578277.58,17244
1597287600000,2020-08-13 3:00:00,ETH/USDT,392.03,394.56,391.24,394.54,28264.48845,11103780.19,13506
1597291200000,2020-08-13 4:00:00,ETH/USDT,394.54,396.1,392.39,393.01,51319.71439,20249616.5,21673
1597294800000,2020-08-13 5:00:00,ETH/USDT,393.01,393.01,390.7,391.77,25455.10749,9973062.883,12078
1597298400000,2020-08-13 6:00:00,ETH/USDT,391.77,392.82,390.1,392.11,28045.65403,10976428.72,13088
1597302000000,2020-08-13 7:00:00,ETH/USDT,392.12,392.92,388.81,389.55,32673.64849,12770744.11,15842
1597305600000,2020-08-13 8:00:00,ETH/USDT,389.55,389.91,380.52,382.99,81288.84993,31307596.55,35200
1597309200000,2020-08-13 9:00:00,ETH/USDT,382.99,386.54,376.59,386.4,70776.95626,26994133.34,34890
1597312800000,2020-08-13 10:00:00,ETH/USDT,386.4,388.53,383,388.49,46975.97207,18085267.03,19253
1597316400000,2020-08-13 11:00:00,ETH/USDT,388.49,397.5,387.8,393.79,138250.8867,54538233.53,53366
1597320000000,2020-08-13 12:00:00,ETH/USDT,393.85,395.26,384.38,388.68,80616.77044,31401184.36,38005
1597323600000,2020-08-13 13:00:00,ETH/USDT,388.68,393.87,386.51,390.79,51619.0177,20150344.62,25421
1597327200000,2020-08-13 14:00:00,ETH/USDT,390.8,393.25,388.58,392.58,32873.35529,12864982.69,17866
1597330800000,2020-08-13 15:00:00,ETH/USDT,392.6,393,389,392.59,28684.96548,11210099.01,14772
1597334400000,2020-08-13 16:00:00,ETH/USDT,392.57,393.85,387.66,392.07,37865.94316,14811566.36,19320
1597338000000,2020-08-13 17:00:00,ETH/USDT,392.21,393.3,389.82,392.19,19301.3474,7554622.635,10001
1597341600000,2020-08-13 18:00:00,ETH/USDT,392.18,394.17,391.01,392.05,20136.08824,7904422.991,9257
1597345200000,2020-08-13 19:00:00,ETH/USDT,392.02,395,392,393.77,19538.47261,7696316.882,8453
1597348800000,2020-08-13 20:00:00,ETH/USDT,393.78,412,393.78,409.88,153608.3933,61925410.49,56243
1597352400000,2020-08-13 21:00:00,ETH/USDT,409.8,422.19,409.79,418.67,176242.477,73506079.76,68088
1597356000000,2020-08-13 22:00:00,ETH/USDT,418.59,431.49,418.59,422.97,155722.1935,66272686.98,56979
1597359600000,2020-08-13 23:00:00,ETH/USDT,422.97,426.37,419.21,424.54,81678.8868,34580089.35,29798
1597363200000,2020-08-14 0:00:00,ETH/USDT,424.54,430,423.12,424.49,81942.25542,34959163.72,34118
1597366800000,2020-08-14 1:00:00,ETH/USDT,424.49,426.4,421.61,424.83,41544.11753,17620852.61,19535
1597370400000,2020-08-14 2:00:00,ETH/USDT,424.83,426.34,421.61,422.13,36973.0659,15669863.09,16878
1597374000000,2020-08-14 3:00:00,ETH/USDT,422.13,423.68,417.05,421.05,57333.20347,24098112.9,23479
1597377600000,2020-08-14 4:00:00,ETH/USDT,421.02,425.33,420.89,424.62,36356.83138,15370443.41,17218
1597381200000,2020-08-14 5:00:00,ETH/USDT,424.59,425.12,420.46,420.72,41941.86997,17725768.62,18718
1597384800000,2020-08-14 6:00:00,ETH/USDT,420.72,422.85,419.55,421.05,34059.951,14333962.68,15995
1597388400000,2020-08-14 7:00:00,ETH/USDT,421.05,423.7,418.87,422.22,36213.49276,15276774.44,18514
1597392000000,2020-08-14 8:00:00,ETH/USDT,422.2,425.45,421.4,422.6,49243.42214,20855033.5,21536
1597395600000,2020-08-14 9:00:00,ETH/USDT,422.59,424.84,421.92,423.76,30639.74269,12970805.32,15178
1597399200000,2020-08-14 10:00:00,ETH/USDT,423.76,427,422.71,424.08,38759.55349,16463168.54,17415
1597402800000,2020-08-14 11:00:00,ETH/USDT,424.1,428.68,422.46,428.04,45989.28524,19599540.96,20972
1597406400000,2020-08-14 12:00:00,ETH/USDT,428.02,428.04,425.17,426.3,32409.82509,13826072.69,15980
1597410000000,2020-08-14 13:00:00,ETH/USDT,426.29,426.32,422.57,425.78,40317.19285,17116434.16,18257
1597413600000,2020-08-14 14:00:00,ETH/USDT,425.73,427.01,422.03,426.89,33610.2506,14275793.15,16995
1597417200000,2020-08-14 15:00:00,ETH/USDT,426.88,437.45,423.8,436.4,79740.60531,34361227.88,35743
1597420800000,2020-08-14 16:00:00,ETH/USDT,436.5,444.71,433.74,441.08,145182.4734,63944315.13,57588
1597424400000,2020-08-14 17:00:00,ETH/USDT,441.08,441.87,435.51,440.06,64842.97765,28464101.21,25862
1597428000000,2020-08-14 18:00:00,ETH/USDT,440.08,443.95,439.59,442.13,42393.73813,18747431.3,20208
1597431600000,2020-08-14 19:00:00,ETH/USDT,442.14,443.27,438.77,440.84,32512.55714,14345556.64,15951
1597435200000,2020-08-14 20:00:00,ETH/USDT,440.85,442.4,436.65,438.99,34882.93984,15327737.29,16340
1597438800000,2020-08-14 21:00:00,ETH/USDT,438.98,439.27,434.44,437.76,27313.31745,11935431.47,14874
1597442400000,2020-08-14 22:00:00,ETH/USDT,437.8,439.9,435.03,439.55,21897.50066,9576241.886,12768
1597446000000,2020-08-14 23:00:00,ETH/USDT,439.55,440.28,435.2,438.11,23570.7741,10316747.47,12513
1597449600000,2020-08-15 0:00:00,ETH/USDT,438.12,440.61,435.45,438.56,43373.70092,19008479.32,22942
1597453200000,2020-08-15 1:00:00,ETH/USDT,438.57,441.5,436.95,441.08,23918.03484,10500782.67,13288
1597456800000,2020-08-15 2:00:00,ETH/USDT,441.09,442.94,439.31,439.45,21705.90858,9575311.491,12969
1597460400000,2020-08-15 3:00:00,ETH/USDT,439.47,440.63,437.8,439.12,18240.67527,8009029.453,10114
1597464000000,2020-08-15 4:00:00,ETH/USDT,439.13,440.26,436.32,438.28,27876.32078,12212784.03,12567
1597467600000,2020-08-15 5:00:00,ETH/USDT,438.28,439.07,435.5,439.05,19688.90704,8610282.599,10123
1597471200000,2020-08-15 6:00:00,ETH/USDT,439.05,440,438.21,438.29,15823.2746,6946132.64,8750
1597474800000,2020-08-15 7:00:00,ETH/USDT,438.29,438.64,436.28,437.02,22624.71068,9888888.997,11440
1597478400000,2020-08-15 8:00:00,ETH/USDT,437.07,438.65,427.02,433.45,61120.2635,26459431.84,28030
1597482000000,2020-08-15 9:00:00,ETH/USDT,433.4,437.75,433.1,436.1,29411.96455,12807630.36,16152
1597485600000,2020-08-15 10:00:00,ETH/USDT,436.16,438.27,433.93,434.99,23630.09225,10318522,13012
1597489200000,2020-08-15 11:00:00,ETH/USDT,435.06,436.95,433.75,434.13,21144.29292,9208144.638,11902
1597492800000,2020-08-15 12:00:00,ETH/USDT,434.13,436.8,428.8,430.68,59601.81663,25824670.21,28516
1597496400000,2020-08-15 13:00:00,ETH/USDT,430.7,434,430.07,431.91,30369.52629,13129910.02,15645
1597500000000,2020-08-15 14:00:00,ETH/USDT,431.92,434.12,428.37,432.55,31853.4182,13742856.21,15820
1597503600000,2020-08-15 15:00:00,ETH/USDT,432.56,438,431.4,435.59,43402.99927,18896183.56,20574
1597507200000,2020-08-15 16:00:00,ETH/USDT,435.59,439.1,432.9,434.96,37830.8077,16501953.6,19251
1597510800000,2020-08-15 17:00:00,ETH/USDT,434.96,437,434.42,434.96,15909.79307,6931663.494,9789
1597514400000,2020-08-15 18:00:00,ETH/USDT,434.92,436.02,433.5,435.78,17040.48807,7409276.572,8333
1597518000000,2020-08-15 19:00:00,ETH/USDT,435.75,436.23,431.87,431.9,18354.4879,7964269.758,10275
1597521600000,2020-08-15 20:00:00,ETH/USDT,431.92,434.58,431.3,432.09,19719.62804,8539488.383,11003
1597525200000,2020-08-15 21:00:00,ETH/USDT,432.04,433.69,428.56,432.8,34406.24839,14843394.43,17544
1597528800000,2020-08-15 22:00:00,ETH/USDT,432.88,435.66,431.04,431.7,27515.29622,11927358.06,14295
1597532400000,2020-08-15 23:00:00,ETH/USDT,431.7,433.19,429.07,432.32,17135.94139,7396526.157,9043
1597536000000,2020-08-16 0:00:00,ETH/USDT,432.3,433.3,426.7,426.95,26697.35841,11478189.37,14587
1597539600000,2020-08-16 1:00:00,ETH/USDT,426.95,430,421.48,429.97,47607.24601,20311872.07,24431
1597543200000,2020-08-16 2:00:00,ETH/USDT,429.98,430,426,426.44,24529.0694,10489912.51,12237
1597546800000,2020-08-16 3:00:00,ETH/USDT,426.49,429.15,426.04,426.75,16817.18764,7195988.476,9613
1597550400000,2020-08-16 4:00:00,ETH/USDT,426.75,429.14,425.66,428.07,17194.63571,7349301.031,8826
1597554000000,2020-08-16 5:00:00,ETH/USDT,428.07,429.65,427.53,428.8,12941.27512,5546563.304,7304
1597557600000,2020-08-16 6:00:00,ETH/USDT,428.75,429.28,426.2,428.36,14448.87162,6182914.375,8220
1597561200000,2020-08-16 7:00:00,ETH/USDT,428.36,428.89,426.13,426.65,17688.73131,7562042.948,9909
1597564800000,2020-08-16 8:00:00,ETH/USDT,426.64,428.16,424.6,426.63,23096.62028,9850689.256,11546
1597568400000,2020-08-16 9:00:00,ETH/USDT,426.64,427.89,424.06,427.16,20383.90335,8693330.494,11636
1597572000000,2020-08-16 10:00:00,ETH/USDT,427.12,427.58,421.83,423.39,35120.33461,14893005.45,17241
1597575600000,2020-08-16 11:00:00,ETH/USDT,423.41,423.58,416.25,417.86,66258.19638,27824320.63,30728
1597579200000,2020-08-16 12:00:00,ETH/USDT,417.84,420.38,412.47,419.69,86680.18987,36088135.38,39709
1597582800000,2020-08-16 13:00:00,ETH/USDT,419.73,423.57,418,422.87,32083.27989,13525059.16,16669
1597586400000,2020-08-16 14:00:00,ETH/USDT,422.81,424.81,421.89,423.69,26649.31296,11283634.36,14517
1597590000000,2020-08-16 15:00:00,ETH/USDT,423.74,432.04,422.44,430.34,40149.18695,17151302.98,20417
1597593600000,2020-08-16 16:00:00,ETH/USDT,430.33,436.99,430.31,434.42,68257.96428,29643638.5,30150
1597597200000,2020-08-16 17:00:00,ETH/USDT,434.41,435.82,428.7,430.51,27515.86858,11872618.75,16455
1597600800000,2020-08-16 18:00:00,ETH/USDT,430.51,431.98,429.11,430.5,12430.59773,5350812.635,8638
1597604400000,2020-08-16 19:00:00,ETH/USDT,430.52,431.51,428.64,429.27,16274.54826,6996240.873,10315
1597608000000,2020-08-16 20:00:00,ETH/USDT,429.26,431.14,426.52,430.35,23286.83915,9990146.647,13031
1597611600000,2020-08-16 21:00:00,ETH/USDT,430.37,433.5,429.53,431.37,23684.12081,10223234.14,13546
1597615200000,2020-08-16 22:00:00,ETH/USDT,431.4,434,429.67,433.28,18467.63995,7974110.897,10755
1597618800000,2020-08-16 23:00:00,ETH/USDT,433.27,434.74,430.58,433.62,18403.27431,7968821.594,11327
1597622400000,2020-08-17 0:00:00,ETH/USDT,433.61,435,429.11,430.52,25032.99361,10809231.08,14391
1597626000000,2020-08-17 1:00:00,ETH/USDT,430.5,430.5,424.7,427.82,37433.85658,15979059.6,17026
1597629600000,2020-08-17 2:00:00,ETH/USDT,427.81,428.56,421.56,426.17,36189.77779,15361769.01,18762
1597633200000,2020-08-17 3:00:00,ETH/USDT,426.16,427.47,423.03,425.66,22278.10091,9474931.902,12847
1597636800000,2020-08-17 4:00:00,ETH/USDT,425.7,425.81,422.1,422.52,25595.0656,10846385.95,12955
1597640400000,2020-08-17 5:00:00,ETH/USDT,422.54,426,421.13,421.9,19439.29176,8233184.384,11855
1597644000000,2020-08-17 6:00:00,ETH/USDT,421.9,426.35,420.37,424.05,23120.08064,9798481.835,13179
1597647600000,2020-08-17 7:00:00,ETH/USDT,424.01,425.81,422.1,423.6,17778.40175,7541731.588,10971
1597651200000,2020-08-17 8:00:00,ETH/USDT,423.6,429.96,423.26,428.71,35014.72378,14947037.35,18183
1597654800000,2020-08-17 9:00:00,ETH/USDT,428.71,429.78,425.65,425.93,22547.63174,9642334.124,12625
1597658400000,2020-08-17 10:00:00,ETH/USDT,425.94,428.84,424.74,425.85,26084.51415,11133806.53,14624
1597662000000,2020-08-17 11:00:00,ETH/USDT,425.85,428.81,425.43,428.14,27063.63481,11552832.8,15061
1597665600000,2020-08-17 12:00:00,ETH/USDT,428.15,430.86,424.6,426.21,38718.9684,16574532.26,20481
1597669200000,2020-08-17 13:00:00,ETH/USDT,426.2,431.94,422.35,429.81,82206.8495,35192259.85,40326
1597672800000,2020-08-17 14:00:00,ETH/USDT,429.81,432.09,427,431.48,48506.04338,20853795.24,23893
1597676400000,2020-08-17 15:00:00,ETH/USDT,431.37,440.88,428.91,440.87,95275.21049,41490462.67,41897
1597680000000,2020-08-17 16:00:00,ETH/USDT,440.87,446,437.5,439.03,105423.8911,46518541.35,44813
1597683600000,2020-08-17 17:00:00,ETH/USDT,439.03,442.2,438.72,440.94,30419.61812,13395669.73,16842
1597687200000,2020-08-17 18:00:00,ETH/USDT,440.95,442.07,435,436.08,26442.96617,11600583.08,14716
1597690800000,2020-08-17 19:00:00,ETH/USDT,436.07,438.29,434.84,437.37,19257.11365,8411702.688,10640
1597694400000,2020-08-17 20:00:00,ETH/USDT,437.39,439.35,436.4,437.72,16275.71727,7124792.162,8791
1597698000000,2020-08-17 21:00:00,ETH/USDT,437.71,439.44,435.2,438.3,14854.83952,6491490.718,11867
1597701600000,2020-08-17 22:00:00,ETH/USDT,438.31,439.85,436.6,437.61,19427.14815,8510466.218,11475
1597705200000,2020-08-17 23:00:00,ETH/USDT,437.61,439.11,428,430.89,54484.21105,23553917.39,25340
1597708800000,2020-08-18 0:00:00,ETH/USDT,430.89,433.81,430.02,432.94,28021.72794,12112961.29,16099
1597712400000,2020-08-18 1:00:00,ETH/USDT,433,433.03,428.5,429.61,24252.41214,10448352.68,14199
1597716000000,2020-08-18 2:00:00,ETH/USDT,429.61,432.62,427.74,432.45,21585.3112,9290364.113,12109
1597719600000,2020-08-18 3:00:00,ETH/USDT,432.4,432.51,427.9,429.94,31290.46341,13447973.86,13763
1597723200000,2020-08-18 4:00:00,ETH/USDT,429.93,430.25,426.59,428.32,26857.02639,11505905.05,13657
1597726800000,2020-08-18 5:00:00,ETH/USDT,428.3,429.5,426.18,428.16,20355.22246,8714070.188,11501
1597730400000,2020-08-18 6:00:00,ETH/USDT,428.12,430.58,426.39,430.26,23684.57084,10143225.15,12238
1597734000000,2020-08-18 7:00:00,ETH/USDT,430.22,430.45,428.13,429.5,18205.60712,7817168.052,10173
1597737600000,2020-08-18 8:00:00,ETH/USDT,429.5,431.19,429,430.63,25832.32199,11113453.94,13409
1597741200000,2020-08-18 9:00:00,ETH/USDT,430.63,430.63,428.41,429.11,18753.72157,8053929.173,9951
1597744800000,2020-08-18 10:00:00,ETH/USDT,429.08,431.92,428.32,430.96,22788.31888,9801558.547,11472
1597748400000,2020-08-18 11:00:00,ETH/USDT,430.97,431.69,426.88,426.99,29257.13677,12573900.69,15402
1597752000000,2020-08-18 12:00:00,ETH/USDT,427,430.14,426.81,429.41,31870.14152,13661230.91,15502
1597755600000,2020-08-18 13:00:00,ETH/USDT,429.41,430.3,421.17,426.04,62393.25464,26571922.12,28340
1597759200000,2020-08-18 14:00:00,ETH/USDT,426.09,427.07,415,422.32,120158.1546,50516002.83,53793
1597762800000,2020-08-18 15:00:00,ETH/USDT,422.32,425.7,419.19,420.12,42805.71552,18095498.47,21074
1597766400000,2020-08-18 16:00:00,ETH/USDT,420.13,424.85,416.83,423.54,51824.63547,21846841.08,23813
1597770000000,2020-08-18 17:00:00,ETH/USDT,423.58,425.1,421.71,423.16,22755.56533,9636385.659,12704
1597773600000,2020-08-18 18:00:00,ETH/USDT,423.15,425.05,422.26,423.1,15714.6662,6658101.609,9827
1597777200000,2020-08-18 19:00:00,ETH/USDT,423.11,426.44,423.09,423.73,26043.20664,11072974.15,11450
1597780800000,2020-08-18 20:00:00,ETH/USDT,423.73,429,423.73,427.26,23258.9377,9931272.729,12070
1597784400000,2020-08-18 21:00:00,ETH/USDT,427.31,429.28,426.4,427.03,13423.09475,5740844.431,9149
1597788000000,2020-08-18 22:00:00,ETH/USDT,427.02,428.13,424.28,425.26,19253.22281,8201625.184,10807
1597791600000,2020-08-18 23:00:00,ETH/USDT,425.29,425.35,421.52,421.95,22870.13433,9679725.076,11572
1597795200000,2020-08-19 0:00:00,ETH/USDT,421.92,424.58,420.1,424.41,27001.84151,11415546.85,12796
1597798800000,2020-08-19 1:00:00,ETH/USDT,424.45,426.75,422.54,423.08,16327.90232,6934883.75,9263
1597802400000,2020-08-19 2:00:00,ETH/USDT,423.09,423.88,419.26,420.49,24891.96449,10481721.44,11945
1597806000000,2020-08-19 3:00:00,ETH/USDT,420.49,422.38,415.02,415.66,35317.22619,14772217.5,18611
1597809600000,2020-08-19 4:00:00,ETH/USDT,415.66,417.01,406.18,412.24,107481.6865,44305957.1,44829
1597813200000,2020-08-19 5:00:00,ETH/USDT,412.23,413.51,406.7,408.5,55915.27826,22911781.32,22651
1597816800000,2020-08-19 6:00:00,ETH/USDT,408.5,409.86,402,408.49,77180.80116,31320728.32,32921
1597820400000,2020-08-19 7:00:00,ETH/USDT,408.5,413.49,407.34,413.4,35266.21413,14486049.09,17320
1597824000000,2020-08-19 8:00:00,ETH/USDT,413.37,414.73,411.07,412.64,34955.47065,14431443.07,14782
1597827600000,2020-08-19 9:00:00,ETH/USDT,412.65,416.23,412.65,413.44,31897.90752,13227476.38,14115
1597831200000,2020-08-19 10:00:00,ETH/USDT,413.49,413.95,408.61,412.28,29580.40674,12164862.37,13739
1597834800000,2020-08-19 11:00:00,ETH/USDT,412.29,415.81,410.57,413.02,29840.53275,12344193.57,14299
1597838400000,2020-08-19 12:00:00,ETH/USDT,412.98,414.23,410.85,412.15,20780.22316,8572637.852,10888
1597842000000,2020-08-19 13:00:00,ETH/USDT,412.19,415.34,409.53,412.37,34354.76623,14163118.85,15208
1597845600000,2020-08-19 14:00:00,ETH/USDT,412.38,414.16,407.52,408.65,29884.26832,12304732.84,14877
1597849200000,2020-08-19 15:00:00,ETH/USDT,408.65,411.44,406.07,409.59,33199.47495,13559262.54,16078
1597852800000,2020-08-19 16:00:00,ETH/USDT,409.59,412,400.82,407.5,60939.79673,24766394.57,26816
1597856400000,2020-08-19 17:00:00,ETH/USDT,407.53,408.85,404.3,408.21,24034.39953,9783920.769,13133
1597860000000,2020-08-19 18:00:00,ETH/USDT,408.21,408.21,400,404.69,44192.49566,17807477.61,21052
1597863600000,2020-08-19 19:00:00,ETH/USDT,404.69,405.6,395,396,80146.00458,32005509.77,34916
1597867200000,2020-08-19 20:00:00,ETH/USDT,395.89,404.35,393.25,404.31,68250.48938,27202003.79,31553
1597870800000,2020-08-19 21:00:00,ETH/USDT,404.3,408.93,402.77,405.09,33656.12162,13653618.89,19734
1597874400000,2020-08-19 22:00:00,ETH/USDT,405.11,408.86,404.39,407.06,23969.98458,9754889.377,13160
1597878000000,2020-08-19 23:00:00,ETH/USDT,407.07,408.76,405,407.46,19274.43526,7838255.738,11306
1597881600000,2020-08-20 0:00:00,ETH/USDT,407.46,415.27,407.46,411.79,42822.45708,17655476.95,21400
1597885200000,2020-08-20 1:00:00,ETH/USDT,411.9,413.93,410.1,410.18,17489.16941,7204599.247,10613
1597888800000,2020-08-20 2:00:00,ETH/USDT,410.19,411.31,406.5,408.06,22553.0058,9222788.825,13204
1597892400000,2020-08-20 3:00:00,ETH/USDT,408.07,409.8,406.32,406.96,15018.27086,6125306.701,10281
1597896000000,2020-08-20 4:00:00,ETH/USDT,406.97,408.46,404.08,405.23,23486.90988,9544512.613,13218
1597899600000,2020-08-20 5:00:00,ETH/USDT,405.19,405.34,402.71,404.21,17172.56085,6940614.59,9757
1597903200000,2020-08-20 6:00:00,ETH/USDT,404.21,409.21,402.07,407.73,27993.91117,11389840.45,14849
1597906800000,2020-08-20 7:00:00,ETH/USDT,407.74,408.09,403.21,404.3,22960.36705,9322601.422,12972
1597910400000,2020-08-20 8:00:00,ETH/USDT,404.3,407.4,403.22,407.19,23165.26447,9390431.655,12352
1597914000000,2020-08-20 9:00:00,ETH/USDT,407.18,411.39,406.3,409.63,23566.49199,9629064.966,13008
1597917600000,2020-08-20 10:00:00,ETH/USDT,409.68,410.47,407.42,409.54,20862.75308,8528924.041,10625
1597921200000,2020-08-20 11:00:00,ETH/USDT,409.53,411.89,406.57,411.45,22482.87389,9185009.725,11639
1597924800000,2020-08-20 12:00:00,ETH/USDT,411.47,411.96,408.77,409.16,25621.1566,10511564.76,12496
1597928400000,2020-08-20 13:00:00,ETH/USDT,409.15,412.61,408.41,412.45,37776.0804,15514931.14,12681
1597932000000,2020-08-20 14:00:00,ETH/USDT,412.39,415.56,410.66,414.63,44862.41515,18533355.38,16021
1597935600000,2020-08-20 15:00:00,ETH/USDT,414.62,416.09,412.75,415.37,48958.30221,20308499.65,20141
