unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1604638800000,2020-11-06 5:00:00,XRP/USDT,0.24928,0.2505,0.24909,0.25035,6848609.5,1711498.759,3348
1604642400000,2020-11-06 6:00:00,XRP/USDT,0.25033,0.25273,0.25022,0.25241,6566387.9,1651563.005,3614
1604646000000,2020-11-06 7:00:00,XRP/USDT,0.25241,0.25477,0.25204,0.2547,9218941.1,2336101.356,5107
1604649600000,2020-11-06 8:00:00,XRP/USDT,0.2547,0.25513,0.25139,0.25179,16491637.9,4185782.372,6910
1604653200000,2020-11-06 9:00:00,XRP/USDT,0.25177,0.25359,0.25023,0.2527,13450806.2,3387223.972,6224
1604656800000,2020-11-06 10:00:00,XRP/USDT,0.25262,0.2592,0.25249,0.25891,18302616.5,4694478.308,9274
1604660400000,2020-11-06 11:00:00,XRP/USDT,0.2589,0.2595,0.25632,0.25916,11586040.2,2989368.058,7220
1604664000000,2020-11-06 12:00:00,XRP/USDT,0.25927,0.25936,0.25579,0.25763,17246125.5,4440463.878,7637
1604667600000,2020-11-06 13:00:00,XRP/USDT,0.25767,0.2614,0.25729,0.26096,15997930.6,4155058.061,8220
1604671200000,2020-11-06 14:00:00,XRP/USDT,0.26096,0.26129,0.25615,0.25725,21317156.2,5512464.531,8565
1604674800000,2020-11-06 15:00:00,XRP/USDT,0.25723,0.25859,0.2555,0.25631,12549456.7,3229617.47,5685
1604678400000,2020-11-06 16:00:00,XRP/USDT,0.25635,0.25925,0.2562,0.25845,10478164.4,2705863.226,5087
1604682000000,2020-11-06 17:00:00,XRP/USDT,0.25845,0.25926,0.2575,0.25761,5491173.7,1418880.232,2800
1604685600000,2020-11-06 18:00:00,XRP/USDT,0.25762,0.25844,0.25741,0.25794,5105985.1,1317132.187,2399
1604689200000,2020-11-06 19:00:00,XRP/USDT,0.25794,0.25909,0.25661,0.25723,7136165.8,1839512.403,3278
1604692800000,2020-11-06 20:00:00,XRP/USDT,0.25723,0.25756,0.25045,0.25415,27145821.6,6872523.31,15236
1604696400000,2020-11-06 21:00:00,XRP/USDT,0.25416,0.25658,0.2539,0.25506,10467106.9,2672428.96,5109
1604700000000,2020-11-06 22:00:00,XRP/USDT,0.25506,0.2594,0.25435,0.25886,5980212.6,1536870.93,4182
1604703600000,2020-11-06 23:00:00,XRP/USDT,0.25891,0.26021,0.25769,0.25863,7441881.7,1927427.781,4134
1604707200000,2020-11-07 0:00:00,XRP/USDT,0.2586,0.26281,0.25841,0.26225,13959407.5,3648620.478,8112
1604710800000,2020-11-07 1:00:00,XRP/USDT,0.26226,0.26733,0.2607,0.2663,18487561.9,4889194.018,12182
1604714400000,2020-11-07 2:00:00,XRP/USDT,0.26631,0.26691,0.26412,0.265,10154771.9,2695815.882,5902
1604718000000,2020-11-07 3:00:00,XRP/USDT,0.26501,0.26695,0.26347,0.26428,9706404.4,2574889.752,5231
1604721600000,2020-11-07 4:00:00,XRP/USDT,0.26424,0.2653,0.26191,0.26322,5793470.5,1527190.936,3292
1604725200000,2020-11-07 5:00:00,XRP/USDT,0.26321,0.2643,0.26229,0.26346,4923167,1295996.224,2859
1604728800000,2020-11-07 6:00:00,XRP/USDT,0.26346,0.26416,0.26185,0.26399,4854452,1276658.426,2403
1604732400000,2020-11-07 7:00:00,XRP/USDT,0.26396,0.26413,0.26179,0.26221,5790709.7,1520724.063,2548
1604736000000,2020-11-07 8:00:00,XRP/USDT,0.26221,0.26366,0.26072,0.26313,7811254.5,2046452.202,4727
1604739600000,2020-11-07 9:00:00,XRP/USDT,0.26314,0.26369,0.26265,0.26294,3488804,918284.9874,2170
1604743200000,2020-11-07 10:00:00,XRP/USDT,0.26295,0.2634,0.2614,0.26309,3511911.6,921884.9051,2180
1604746800000,2020-11-07 11:00:00,XRP/USDT,0.2631,0.26533,0.2628,0.26378,8637959.4,2278472.944,3773
1604750400000,2020-11-07 12:00:00,XRP/USDT,0.26382,0.266,0.2635,0.26469,6508686.9,1723956.369,3900
1604754000000,2020-11-07 13:00:00,XRP/USDT,0.26465,0.265,0.26059,0.26336,11368844.6,2988837.161,5883
1604757600000,2020-11-07 14:00:00,XRP/USDT,0.2634,0.2634,0.2545,0.25511,22930926.8,5924316.874,11794
1604761200000,2020-11-07 15:00:00,XRP/USDT,0.2551,0.25727,0.24959,0.2556,26066813.5,6614979.385,12701
1604764800000,2020-11-07 16:00:00,XRP/USDT,0.2556,0.25705,0.2513,0.25667,18844383.5,4798616.665,8808
1604768400000,2020-11-07 17:00:00,XRP/USDT,0.25672,0.25696,0.25335,0.25405,6768588.2,1724965.48,4121
1604772000000,2020-11-07 18:00:00,XRP/USDT,0.25407,0.25481,0.24425,0.24838,23750209,5912487.169,12180
1604775600000,2020-11-07 19:00:00,XRP/USDT,0.24829,0.24948,0.245,0.24699,24524042.5,6060853.251,11647
1604779200000,2020-11-07 20:00:00,XRP/USDT,0.24696,0.24975,0.24419,0.24921,12803022.1,3165448.105,6775
1604782800000,2020-11-07 21:00:00,XRP/USDT,0.24914,0.24919,0.24683,0.24808,4905872.1,1217336.354,3226
1604786400000,2020-11-07 22:00:00,XRP/USDT,0.24807,0.24962,0.2463,0.2494,4102683.6,1018025.736,3009
1604790000000,2020-11-07 23:00:00,XRP/USDT,0.24941,0.25027,0.24857,0.2491,4013070.8,1000763.234,2827
1604793600000,2020-11-08 0:00:00,XRP/USDT,0.24913,0.25055,0.24724,0.2503,7182936.7,1789430.503,4232
1604797200000,2020-11-08 1:00:00,XRP/USDT,0.25031,0.25156,0.24902,0.25127,6206082.8,1553503.213,3209
1604800800000,2020-11-08 2:00:00,XRP/USDT,0.25136,0.25211,0.24982,0.2502,4128567,1035074.978,2625
1604804400000,2020-11-08 3:00:00,XRP/USDT,0.25022,0.25125,0.24961,0.25025,3047924.5,763476.2556,2029
1604808000000,2020-11-08 4:00:00,XRP/USDT,0.25022,0.25164,0.24993,0.25118,2833798.3,710864.6011,1755
1604811600000,2020-11-08 5:00:00,XRP/USDT,0.25126,0.25216,0.25064,0.25182,2660002.9,668912.2867,1529
1604815200000,2020-11-08 6:00:00,XRP/USDT,0.25173,0.2525,0.25036,0.25131,3446420.7,866573.0195,1912
1604818800000,2020-11-08 7:00:00,XRP/USDT,0.25128,0.25168,0.2499,0.25029,3288385,823847.5928,1923
1604822400000,2020-11-08 8:00:00,XRP/USDT,0.25031,0.25213,0.25018,0.25171,4507313.8,1133949.122,2372
1604826000000,2020-11-08 9:00:00,XRP/USDT,0.25172,0.25201,0.251,0.2516,2693200.8,677579.2798,1540
1604829600000,2020-11-08 10:00:00,XRP/USDT,0.25159,0.25389,0.25135,0.25336,5510306.9,1392432.421,2841
1604833200000,2020-11-08 11:00:00,XRP/USDT,0.25329,0.2536,0.25262,0.25346,2996716.1,758206.5299,1754
1604836800000,2020-11-08 12:00:00,XRP/USDT,0.25347,0.25429,0.2525,0.25321,5153425,1305408.758,2764
1604840400000,2020-11-08 13:00:00,XRP/USDT,0.25322,0.2536,0.25124,0.25261,5537076.6,1397838.444,3142
1604844000000,2020-11-08 14:00:00,XRP/USDT,0.25261,0.25578,0.25191,0.25578,7749445.5,1966440.638,4283
1604847600000,2020-11-08 15:00:00,XRP/USDT,0.25579,0.25632,0.25455,0.25513,8592961.1,2194427.449,4471
1604851200000,2020-11-08 16:00:00,XRP/USDT,0.25514,0.25563,0.25397,0.255,5452151.2,1389203.348,3109
1604854800000,2020-11-08 17:00:00,XRP/USDT,0.25504,0.25701,0.25482,0.25626,8101431.1,2075032.924,4212
1604858400000,2020-11-08 18:00:00,XRP/USDT,0.25628,0.25698,0.25507,0.25553,4577386.1,1170617.132,2853
1604862000000,2020-11-08 19:00:00,XRP/USDT,0.25551,0.25576,0.25249,0.25403,9325429,2367186.551,5060
1604865600000,2020-11-08 20:00:00,XRP/USDT,0.25408,0.25525,0.25366,0.25379,4568166.4,1162529.547,2896
1604869200000,2020-11-08 21:00:00,XRP/USDT,0.25376,0.25408,0.25185,0.25266,5413142.9,1367859.458,2807
1604872800000,2020-11-08 22:00:00,XRP/USDT,0.25265,0.25429,0.25262,0.25411,2761607.6,700717.2964,2049
1604876400000,2020-11-08 23:00:00,XRP/USDT,0.25407,0.25441,0.2534,0.25374,4023890.6,1021906.194,2259
1604880000000,2020-11-09 0:00:00,XRP/USDT,0.25368,0.2562,0.25316,0.25519,7184679.1,1830847.294,3856
1604883600000,2020-11-09 1:00:00,XRP/USDT,0.25518,0.25547,0.25324,0.25349,4266148.6,1085088.674,2316
1604887200000,2020-11-09 2:00:00,XRP/USDT,0.2535,0.25392,0.25273,0.25308,4636318.4,1174332.181,2401
1604890800000,2020-11-09 3:00:00,XRP/USDT,0.25308,0.2532,0.25199,0.25263,2603182.3,657837.5087,1682
1604894400000,2020-11-09 4:00:00,XRP/USDT,0.25262,0.25262,0.25109,0.25185,4601966.6,1158274.647,2679
1604898000000,2020-11-09 5:00:00,XRP/USDT,0.25186,0.2531,0.25115,0.25278,4451480,1123596.859,2621
1604901600000,2020-11-09 6:00:00,XRP/USDT,0.25278,0.25278,0.24991,0.25006,5778189,1450512.546,3332
1604905200000,2020-11-09 7:00:00,XRP/USDT,0.25006,0.25198,0.24942,0.24958,6033403.6,1512297.689,3792
1604908800000,2020-11-09 8:00:00,XRP/USDT,0.24958,0.25227,0.24872,0.25179,8753562.9,2191010.566,5058
1604912400000,2020-11-09 9:00:00,XRP/USDT,0.2518,0.25244,0.25093,0.2512,4716880.6,1187204.973,2885
1604916000000,2020-11-09 10:00:00,XRP/USDT,0.25114,0.25329,0.25109,0.25308,4476825.6,1129118.2,2461
1604919600000,2020-11-09 11:00:00,XRP/USDT,0.25309,0.25577,0.25254,0.25554,7099341.4,1802021.038,4079
1604923200000,2020-11-09 12:00:00,XRP/USDT,0.25557,0.25557,0.25143,0.25213,13728080.7,3470106.845,7540
1604926800000,2020-11-09 13:00:00,XRP/USDT,0.25213,0.25226,0.2486,0.25022,15884215.5,3971574.389,7887
1604930400000,2020-11-09 14:00:00,XRP/USDT,0.25022,0.25114,0.24728,0.24797,10395920.7,2595603.811,5460
1604934000000,2020-11-09 15:00:00,XRP/USDT,0.24796,0.24854,0.24557,0.2466,16243680.2,4014919.676,8136
1604937600000,2020-11-09 16:00:00,XRP/USDT,0.24658,0.2488,0.24566,0.24857,11054496.8,2733975.19,6450
1604941200000,2020-11-09 17:00:00,XRP/USDT,0.24852,0.24994,0.24844,0.24977,6546265,1631706.042,3123
1604944800000,2020-11-09 18:00:00,XRP/USDT,0.24977,0.25057,0.24912,0.25043,4833037.3,1207995.784,2940
1604948400000,2020-11-09 19:00:00,XRP/USDT,0.25042,0.25126,0.24974,0.25007,3945403.1,988021.4916,2190
1604952000000,2020-11-09 20:00:00,XRP/USDT,0.25007,0.2516,0.25,0.25011,3398086.5,852214.1903,2571
1604955600000,2020-11-09 21:00:00,XRP/USDT,0.25012,0.25177,0.25008,0.25091,3032770.6,761465.0787,2049
1604959200000,2020-11-09 22:00:00,XRP/USDT,0.25087,0.25177,0.24969,0.25025,3141348.9,787810.8203,2264
1604962800000,2020-11-09 23:00:00,XRP/USDT,0.25025,0.25084,0.24986,0.25059,4323755.6,1082794.208,4775
1604966400000,2020-11-10 0:00:00,XRP/USDT,0.25058,0.25064,0.24806,0.24974,5209944.2,1298224.07,3627
1604970000000,2020-11-10 1:00:00,XRP/USDT,0.24974,0.25099,0.24925,0.25095,4660854.6,1165839.137,2675
1604973600000,2020-11-10 2:00:00,XRP/USDT,0.25095,0.25273,0.25068,0.2512,5917930.6,1489888.533,3529
1604977200000,2020-11-10 3:00:00,XRP/USDT,0.2512,0.2519,0.25046,0.25167,4429920.6,1112220.53,2508
1604980800000,2020-11-10 4:00:00,XRP/USDT,0.25171,0.25273,0.25133,0.25207,4346009.9,1095052.075,2572
1604984400000,2020-11-10 5:00:00,XRP/USDT,0.25218,0.25243,0.25046,0.25079,5422218.3,1363123.836,3068
1604988000000,2020-11-10 6:00:00,XRP/USDT,0.25076,0.25117,0.2492,0.2501,6168290.4,1542207.171,3096
1604991600000,2020-11-10 7:00:00,XRP/USDT,0.25015,0.26217,0.24996,0.26062,35987209.7,9243431.195,15936
1604995200000,2020-11-10 8:00:00,XRP/USDT,0.26062,0.265,0.2601,0.26076,33589289,8814998.885,19541
1604998800000,2020-11-10 9:00:00,XRP/USDT,0.26079,0.26189,0.259,0.2605,15672030.7,4079415.922,8582
1605002400000,2020-11-10 10:00:00,XRP/USDT,0.2605,0.26189,0.25724,0.25755,14630849.7,3804330.948,7926
1605006000000,2020-11-10 11:00:00,XRP/USDT,0.25755,0.25856,0.25341,0.25594,18796387.3,4805656.635,9392
1605009600000,2020-11-10 12:00:00,XRP/USDT,0.25595,0.258,0.25405,0.25574,11153661.7,2857686.739,7143
1605013200000,2020-11-10 13:00:00,XRP/USDT,0.25576,0.25675,0.2537,0.25634,8797685,2243362.142,5364
1605016800000,2020-11-10 14:00:00,XRP/USDT,0.25631,0.25647,0.25189,0.25312,14032417.5,3563049.985,6708
1605020400000,2020-11-10 15:00:00,XRP/USDT,0.25311,0.25441,0.24996,0.25279,16246253.4,4099763.686,7056
1605024000000,2020-11-10 16:00:00,XRP/USDT,0.2527,0.25445,0.25222,0.25349,7018126.4,1781321.164,3496
1605027600000,2020-11-10 17:00:00,XRP/USDT,0.2535,0.255,0.25241,0.2544,5398295.8,1370897.622,3276
1605031200000,2020-11-10 18:00:00,XRP/USDT,0.25429,0.25636,0.25299,0.25529,7321638.4,1864196.165,4047
1605034800000,2020-11-10 19:00:00,XRP/USDT,0.25529,0.25654,0.25508,0.25594,4036905.8,1032959.115,2585
1605038400000,2020-11-10 20:00:00,XRP/USDT,0.25582,0.25684,0.25472,0.25499,5308975,1358726.92,2709
1605042000000,2020-11-10 21:00:00,XRP/USDT,0.25504,0.25727,0.25486,0.25659,5278550.1,1353738.615,3084
1605045600000,2020-11-10 22:00:00,XRP/USDT,0.25659,0.25712,0.25602,0.25632,3861914.1,989953.1458,1992
1605049200000,2020-11-10 23:00:00,XRP/USDT,0.2563,0.25651,0.25323,0.2538,6732802.2,1712605.591,3581
1605052800000,2020-11-11 0:00:00,XRP/USDT,0.25379,0.25887,0.25209,0.2569,16947047.9,4330903.338,8262
1605056400000,2020-11-11 1:00:00,XRP/USDT,0.2569,0.25784,0.2561,0.25712,7044366.5,1810481.442,4154
1605060000000,2020-11-11 2:00:00,XRP/USDT,0.25711,0.25769,0.25496,0.25618,5533464.7,1418089.222,3089
1605063600000,2020-11-11 3:00:00,XRP/USDT,0.25618,0.25691,0.25543,0.25637,3952233.3,1012113.978,2287
1605067200000,2020-11-11 4:00:00,XRP/USDT,0.25639,0.25693,0.25448,0.25482,4869687.4,1243537.494,3179
1605070800000,2020-11-11 5:00:00,XRP/USDT,0.25485,0.2551,0.25328,0.25473,4580884.9,1165060.085,2934
1605074400000,2020-11-11 6:00:00,XRP/USDT,0.25477,0.25557,0.25427,0.25451,3685431.4,939922.499,3914
1605078000000,2020-11-11 7:00:00,XRP/USDT,0.25455,0.25626,0.25445,0.25602,3823317.5,976836.3321,2582
1605081600000,2020-11-11 8:00:00,XRP/USDT,0.25602,0.25721,0.2551,0.25566,4625120.3,1184374.791,2982
1605085200000,2020-11-11 9:00:00,XRP/USDT,0.25564,0.25715,0.25421,0.25587,7030783.1,1799163.66,4126
1605088800000,2020-11-11 10:00:00,XRP/USDT,0.25588,0.25777,0.25576,0.25748,4510234,1157342.025,3025
1605092400000,2020-11-11 11:00:00,XRP/USDT,0.25746,0.25777,0.25561,0.25629,7470378.2,1918516.82,4261
1605096000000,2020-11-11 12:00:00,XRP/USDT,0.25626,0.25733,0.25593,0.2562,4913330.7,1260953.896,2297
1605099600000,2020-11-11 13:00:00,XRP/USDT,0.25623,0.26,0.25466,0.25703,13817189.4,3544653.817,5386
1605103200000,2020-11-11 14:00:00,XRP/USDT,0.25708,0.25999,0.25671,0.25815,11060052.4,2859198.713,5093
1605106800000,2020-11-11 15:00:00,XRP/USDT,0.25814,0.25815,0.25648,0.25752,5414016,1393477.324,2679
1605110400000,2020-11-11 16:00:00,XRP/USDT,0.25751,0.25944,0.2571,0.2579,10306484.5,2660979.347,5355
1605114000000,2020-11-11 17:00:00,XRP/USDT,0.25789,0.25928,0.25748,0.25895,8119965.7,2096710.593,4505
1605117600000,2020-11-11 18:00:00,XRP/USDT,0.25899,0.25947,0.25765,0.2578,6053588.4,1566043.43,3701
1605121200000,2020-11-11 19:00:00,XRP/USDT,0.25779,0.25821,0.25655,0.25766,5648794.6,1455270.516,2895
1605124800000,2020-11-11 20:00:00,XRP/USDT,0.25763,0.25777,0.25477,0.25688,6906201.7,1769151.432,3957
1605128400000,2020-11-11 21:00:00,XRP/USDT,0.25694,0.25698,0.2554,0.2565,3107831.7,796852.124,1964
1605132000000,2020-11-11 22:00:00,XRP/USDT,0.2565,0.25727,0.25608,0.25664,2398770.1,615994.5742,1650
1605135600000,2020-11-11 23:00:00,XRP/USDT,0.25656,0.25656,0.25518,0.25581,3602584.2,921360.8189,2319
1605139200000,2020-11-12 0:00:00,XRP/USDT,0.25581,0.2562,0.253,0.25518,10067786.8,2558756.913,5072
1605142800000,2020-11-12 1:00:00,XRP/USDT,0.25519,0.25605,0.25438,0.25553,4832803.7,1232954.037,2613
1605146400000,2020-11-12 2:00:00,XRP/USDT,0.25553,0.25609,0.25485,0.25575,3461706.9,884525.7549,1912
1605150000000,2020-11-12 3:00:00,XRP/USDT,0.25571,0.25658,0.25552,0.2557,3012392.6,771529.5798,1701
1605153600000,2020-11-12 4:00:00,XRP/USDT,0.2557,0.25677,0.25554,0.25674,2999992.7,768333.3067,1739
1605157200000,2020-11-12 5:00:00,XRP/USDT,0.2567,0.25782,0.25596,0.25625,5159650.7,1325493.042,3331
1605160800000,2020-11-12 6:00:00,XRP/USDT,0.25625,0.25738,0.25625,0.25724,3967070.1,1019037.514,4107
1605164400000,2020-11-12 7:00:00,XRP/USDT,0.25724,0.25764,0.25678,0.25695,5036941.2,1295402.376,4365
1605168000000,2020-11-12 8:00:00,XRP/USDT,0.25695,0.25758,0.25518,0.25548,6760551.6,1733661.82,4592
1605171600000,2020-11-12 9:00:00,XRP/USDT,0.25549,0.25762,0.25533,0.25757,7313379.6,1874225.261,4608
1605175200000,2020-11-12 10:00:00,XRP/USDT,0.25763,0.25818,0.25359,0.25398,13031379.3,3337037.73,6760
1605178800000,2020-11-12 11:00:00,XRP/USDT,0.25395,0.25545,0.2534,0.25507,6299627.8,1604581.914,3584
1605182400000,2020-11-12 12:00:00,XRP/USDT,0.25506,0.25604,0.25493,0.25567,4554840.7,1164396.579,2501
1605186000000,2020-11-12 13:00:00,XRP/USDT,0.25567,0.25589,0.25408,0.25556,5826564.2,1485674.28,3089
1605189600000,2020-11-12 14:00:00,XRP/USDT,0.25558,0.2568,0.25391,0.2547,7284442.7,1859848.738,4481
1605193200000,2020-11-12 15:00:00,XRP/USDT,0.25469,0.2555,0.25418,0.25447,5159275.3,1315114.78,2959
1605196800000,2020-11-12 16:00:00,XRP/USDT,0.25443,0.2545,0.2525,0.25335,11470586.2,2907076.289,5062
1605200400000,2020-11-12 17:00:00,XRP/USDT,0.25336,0.25424,0.2525,0.25263,7795022.8,1973729.412,3935
1605204000000,2020-11-12 18:00:00,XRP/USDT,0.25265,0.2534,0.2525,0.25304,5664999,1432711.031,2983
1605207600000,2020-11-12 19:00:00,XRP/USDT,0.25302,0.25356,0.25285,0.2535,3089661.7,782256.38,1744
1605211200000,2020-11-12 20:00:00,XRP/USDT,0.25351,0.25443,0.25338,0.25434,2811231.3,713719.2675,1820
1605214800000,2020-11-12 21:00:00,XRP/USDT,0.25439,0.25534,0.25439,0.25497,4944586.1,1260650.064,2731
1605218400000,2020-11-12 22:00:00,XRP/USDT,0.25494,0.25554,0.25419,0.25486,4511456.2,1150603.64,3409
1605222000000,2020-11-12 23:00:00,XRP/USDT,0.25482,0.2552,0.2541,0.2549,4720104.5,1201837.801,2943
1605225600000,2020-11-13 0:00:00,XRP/USDT,0.2549,0.25633,0.25439,0.25602,7069290.5,1805201.604,4041
1605229200000,2020-11-13 1:00:00,XRP/USDT,0.25602,0.25697,0.25584,0.25653,5560918,1426163.699,3019
1605232800000,2020-11-13 2:00:00,XRP/USDT,0.25654,0.25667,0.25539,0.25599,4828709.3,1235130.72,2741
1605236400000,2020-11-13 3:00:00,XRP/USDT,0.25599,0.25688,0.25598,0.2565,3258605.1,835887.0845,1932
1605240000000,2020-11-13 4:00:00,XRP/USDT,0.25651,0.25668,0.2555,0.25559,5041387.4,1290846.773,2617
1605243600000,2020-11-13 5:00:00,XRP/USDT,0.2556,0.25569,0.25433,0.25511,5133200.2,1309466.595,2756
1605247200000,2020-11-13 6:00:00,XRP/USDT,0.25513,0.25587,0.25469,0.25581,3604166.1,920550.3536,2005
1605250800000,2020-11-13 7:00:00,XRP/USDT,0.25579,0.25579,0.25384,0.25503,4121029.9,1050664.464,2663
1605254400000,2020-11-13 8:00:00,XRP/USDT,0.25498,0.25999,0.2535,0.25959,11407587.7,2932466.607,6724
1605258000000,2020-11-13 9:00:00,XRP/USDT,0.2596,0.26125,0.25725,0.25825,17140227.1,4448166,8597
1605261600000,2020-11-13 10:00:00,XRP/USDT,0.25821,0.25943,0.25687,0.25736,7929355.2,2045740.013,4238
1605265200000,2020-11-13 11:00:00,XRP/USDT,0.25738,0.25806,0.25631,0.25763,6097854.1,1567991.562,3562
1605268800000,2020-11-13 12:00:00,XRP/USDT,0.25764,0.2595,0.25725,0.25849,7316905.9,1889883.775,3424
1605272400000,2020-11-13 13:00:00,XRP/USDT,0.25853,0.25997,0.25776,0.25939,7265592,1881467.073,4224
1605276000000,2020-11-13 14:00:00,XRP/USDT,0.25942,0.2613,0.25758,0.25932,11071387.4,2874452.773,6330
1605279600000,2020-11-13 15:00:00,XRP/USDT,0.25931,0.25997,0.25761,0.25962,8174622.4,2117051.943,4300
1605283200000,2020-11-13 16:00:00,XRP/USDT,0.25955,0.26257,0.254,0.26245,19862061.5,5154198.12,8976
1605286800000,2020-11-13 17:00:00,XRP/USDT,0.26242,0.26297,0.26,0.26185,12297341,3214857.775,6517
1605290400000,2020-11-13 18:00:00,XRP/USDT,0.26186,0.26566,0.26186,0.26565,15103384.5,3989038.774,8682
1605294000000,2020-11-13 19:00:00,XRP/USDT,0.26561,0.26569,0.2633,0.26463,8360479.6,2210517.209,4477
1605297600000,2020-11-13 20:00:00,XRP/USDT,0.26464,0.26479,0.26295,0.26328,5232243.7,1380511.237,3019
1605301200000,2020-11-13 21:00:00,XRP/USDT,0.26323,0.26463,0.26292,0.26388,6586535.9,1737293.244,4143
1605304800000,2020-11-13 22:00:00,XRP/USDT,0.26387,0.26468,0.26291,0.26425,5673408.8,1496666.228,4259
1605308400000,2020-11-13 23:00:00,XRP/USDT,0.26425,0.2659,0.26342,0.2659,4884909.8,1291907.152,3151
1605312000000,2020-11-14 0:00:00,XRP/USDT,0.26587,0.27415,0.264,0.27239,42285025.3,11375695.96,19698
1605315600000,2020-11-14 1:00:00,XRP/USDT,0.27234,0.273,0.26948,0.2708,16091606.2,4364434.998,7563
1605319200000,2020-11-14 2:00:00,XRP/USDT,0.27081,0.27711,0.2706,0.27621,26787471.7,7344757.487,12499
1605322800000,2020-11-14 3:00:00,XRP/USDT,0.2762,0.27728,0.27345,0.27424,12422404.7,3417924.544,6312
1605326400000,2020-11-14 4:00:00,XRP/USDT,0.27424,0.27454,0.27108,0.27238,10988121.9,2994270.124,6317
1605330000000,2020-11-14 5:00:00,XRP/USDT,0.27235,0.27248,0.2695,0.27156,12172415.6,3297691.408,5962
1605333600000,2020-11-14 6:00:00,XRP/USDT,0.2715,0.2777,0.27049,0.27349,17038826.9,4656062.103,8880
1605337200000,2020-11-14 7:00:00,XRP/USDT,0.27352,0.27379,0.26887,0.27011,12858063.7,3480644.652,6386
1605340800000,2020-11-14 8:00:00,XRP/USDT,0.27011,0.27197,0.26436,0.26771,27483006,7362283.296,14400
1605344400000,2020-11-14 9:00:00,XRP/USDT,0.26771,0.26771,0.26202,0.26258,19652549.7,5210796.106,10602
1605348000000,2020-11-14 10:00:00,XRP/USDT,0.26255,0.26596,0.26128,0.2627,13336722.8,3516436.238,9641
1605351600000,2020-11-14 11:00:00,XRP/USDT,0.26268,0.26584,0.26211,0.26544,7301066,1932402.173,4406
1605355200000,2020-11-14 12:00:00,XRP/USDT,0.26542,0.26896,0.26368,0.26862,9620330,2560650.27,5708
1605358800000,2020-11-14 13:00:00,XRP/USDT,0.26862,0.27037,0.26629,0.26767,16872545.3,4526987.633,8199
1605362400000,2020-11-14 14:00:00,XRP/USDT,0.26767,0.26946,0.26735,0.26798,8989916.1,2413332.273,4893
1605366000000,2020-11-14 15:00:00,XRP/USDT,0.26799,0.2688,0.26467,0.26568,10501053.5,2794757.468,5663
1605369600000,2020-11-14 16:00:00,XRP/USDT,0.26564,0.26718,0.26303,0.26362,9447062.8,2503724.901,5692
1605373200000,2020-11-14 17:00:00,XRP/USDT,0.26361,0.26653,0.26203,0.26624,11384097.4,3009727.388,6601
1605376800000,2020-11-14 18:00:00,XRP/USDT,0.26618,0.26686,0.26481,0.26557,4916123,1306245.207,2899
1605380400000,2020-11-14 19:00:00,XRP/USDT,0.26546,0.26939,0.26502,0.26734,10144063.6,2713540.347,5039
1605384000000,2020-11-14 20:00:00,XRP/USDT,0.26729,0.26848,0.26606,0.26825,6164225,1647597.667,3516
1605387600000,2020-11-14 21:00:00,XRP/USDT,0.26823,0.26827,0.26646,0.26747,4842245.2,1294439.225,2219
1605391200000,2020-11-14 22:00:00,XRP/USDT,0.26747,0.2694,0.26743,0.26913,4647703,1247620.695,4517
1605394800000,2020-11-14 23:00:00,XRP/USDT,0.26908,0.2693,0.26787,0.26824,3247769.2,872062.1474,7999
1605398400000,2020-11-15 0:00:00,XRP/USDT,0.26829,0.2745,0.26825,0.27387,22434522,6110461.659,10579
1605402000000,2020-11-15 1:00:00,XRP/USDT,0.2739,0.27677,0.27196,0.27645,15262760.5,4189810.706,10681
1605405600000,2020-11-15 2:00:00,XRP/USDT,0.27645,0.27667,0.27183,0.27284,14202137.2,3891239.1,7314
1605409200000,2020-11-15 3:00:00,XRP/USDT,0.27282,0.27326,0.27044,0.27276,9688245.7,2636125.163,5090
1605412800000,2020-11-15 4:00:00,XRP/USDT,0.27279,0.27311,0.27026,0.27092,7773737.2,2110253.678,4723
1605416400000,2020-11-15 5:00:00,XRP/USDT,0.27083,0.27377,0.27083,0.27377,5299876.1,1444944.767,3095
1605420000000,2020-11-15 6:00:00,XRP/USDT,0.27377,0.27544,0.2723,0.27449,8604088.3,2356570.46,4152
1605423600000,2020-11-15 7:00:00,XRP/USDT,0.27456,0.27588,0.27346,0.27583,6855703.3,1881186.932,3210
1605427200000,2020-11-15 8:00:00,XRP/USDT,0.27582,0.27608,0.27342,0.27379,8047927.2,2209809.767,4366
1605430800000,2020-11-15 9:00:00,XRP/USDT,0.27379,0.27479,0.27288,0.27339,4676241.9,1279637.931,2878
1605434400000,2020-11-15 10:00:00,XRP/USDT,0.27342,0.27384,0.27072,0.27135,8383864.6,2278208.309,7782
1605438000000,2020-11-15 11:00:00,XRP/USDT,0.27136,0.27406,0.26995,0.27016,12078005,3283681.265,7615
1605441600000,2020-11-15 12:00:00,XRP/USDT,0.27015,0.27229,0.2681,0.27096,11070016,2995288.59,6753
1605445200000,2020-11-15 13:00:00,XRP/USDT,0.27091,0.27353,0.26972,0.2734,9406001,2554974.631,4668
1605448800000,2020-11-15 14:00:00,XRP/USDT,0.2734,0.274,0.27203,0.27237,8887206.8,2425458.702,4475
