unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1603670400000,2020-10-26 0:00:00,XRP/USDT,0.25313,0.2591,0.24341,0.2481,153008505.9,38536423.23,73736
1603756800000,2020-10-27 0:00:00,XRP/USDT,0.24811,0.25398,0.24743,0.25273,125197460.4,31443502.82,57598
1603843200000,2020-10-28 0:00:00,XRP/USDT,0.25273,0.25666,0.2444,0.2454,152758067.2,38044417.44,78343
1603929600000,2020-10-29 0:00:00,XRP/USDT,0.2454,0.24702,0.2396,0.24239,127858202.6,31205978.46,61900
1604016000000,2020-10-30 0:00:00,XRP/USDT,0.24232,0.24402,0.23057,0.23905,133423159.8,31703289.82,71272
1604102400000,2020-10-31 0:00:00,XRP/USDT,0.23906,0.24351,0.23743,0.23968,84576060.9,20324011.51,45714
1604188800000,2020-11-01 0:00:00,XRP/USDT,0.2396,0.24138,0.23648,0.23999,64775047.6,15489254.78,35711
1604275200000,2020-11-02 0:00:00,XRP/USDT,0.23999,0.2452,0.23264,0.23523,130300920.1,30969679.63,63023
1604361600000,2020-11-03 0:00:00,XRP/USDT,0.23526,0.24425,0.22772,0.2396,213624345.8,50432667.45,97518
1604448000000,2020-11-04 0:00:00,XRP/USDT,0.2396,0.24045,0.23213,0.23758,175258053.1,41444809.32,81832
1604534400000,2020-11-05 0:00:00,XRP/USDT,0.23759,0.24743,0.23712,0.24561,220616913.3,53398705.88,106711
1604620800000,2020-11-06 0:00:00,XRP/USDT,0.24569,0.2614,0.24508,0.25863,289253502.7,73660073.77,145458
1604707200000,2020-11-07 0:00:00,XRP/USDT,0.2586,0.26733,0.24419,0.2491,263707018,67744770.6,142250
1604793600000,2020-11-08 0:00:00,XRP/USDT,0.24913,0.25701,0.24724,0.25374,119757768.6,30293017.54,67626
1604880000000,2020-11-09 0:00:00,XRP/USDT,0.25368,0.2562,0.24557,0.25059,161129039,40400329.7,92547
1604966400000,2020-11-10 0:00:00,XRP/USDT,0.25058,0.265,0.24806,0.2538,250018160.4,64042649.83,133493
1605052800000,2020-11-11 0:00:00,XRP/USDT,0.25379,0.26,0.25209,0.25581,155421758.6,39896988.27,86596
1605139200000,2020-11-12 0:00:00,XRP/USDT,0.25581,0.25818,0.2525,0.2549,139776053.7,35653157.51,82041
1605225600000,2020-11-13 0:00:00,XRP/USDT,0.2549,0.2659,0.2535,0.2659,193021203.1,50106120.78,106397
1605312000000,2020-11-14 0:00:00,XRP/USDT,0.26587,0.2777,0.26128,0.26824,319194414.6,85844084.31,175611
1605398400000,2020-11-15 0:00:00,XRP/USDT,0.26829,0.27677,0.26405,0.26954,224828544.8,61029873.41,127430
1605484800000,2020-11-16 0:00:00,XRP/USDT,0.26957,0.28998,0.26737,0.28813,321242912.3,89951174.77,165326
1605571200000,2020-11-17 0:00:00,XRP/USDT,0.28814,0.305,0.28722,0.30247,529073040.7,158066984.8,263442
1605657600000,2020-11-18 0:00:00,XRP/USDT,0.30247,0.30818,0.28055,0.29335,488657752.7,143882252,253075
1605744000000,2020-11-19 0:00:00,XRP/USDT,0.29333,0.30659,0.284,0.30358,361076482.2,107051451.9,196616
1605830400000,2020-11-20 0:00:00,XRP/USDT,0.30356,0.33091,0.29679,0.32991,484828433.3,151151000.1,248431
1605916800000,2020-11-21 0:00:00,XRP/USDT,0.32993,0.4695,0.32929,0.46283,1667089858,665185391.4,919964
1606003200000,2020-11-22 0:00:00,XRP/USDT,0.46283,0.49659,0.40155,0.44611,1873986910,840784018,1109860
1606089600000,2020-11-23 0:00:00,XRP/USDT,0.44592,0.61984,0.43232,0.61579,1851054400,962347929.3,1136923
1606176000000,2020-11-24 0:00:00,XRP/USDT,0.61562,0.78068,0.56777,0.694,2884741162,1926961549,2022797
1606262400000,2020-11-25 0:00:00,XRP/USDT,0.69399,0.725,0.58405,0.63022,1690578550,1118433083,1208568
1606348800000,2020-11-26 0:00:00,XRP/USDT,0.63024,0.652,0.456,0.53654,2334291327,1245423133,1396355
1606435200000,2020-11-27 0:00:00,XRP/USDT,0.53649,0.58669,0.50345,0.5623,1241200700,673153678.1,876007
1606521600000,2020-11-28 0:00:00,XRP/USDT,0.5625,0.64888,0.5387,0.62579,1276241319,765827539,840281
1606608000000,2020-11-29 0:00:00,XRP/USDT,0.62573,0.637,0.58285,0.60543,857628664.8,524064378.1,664082
1606694400000,2020-11-30 0:00:00,XRP/USDT,0.60543,0.6791,0.59881,0.66417,1178919882,753345635.3,752946
1606780800000,2020-12-01 0:00:00,XRP/USDT,0.66378,0.681,0.56401,0.61088,1075049125,686847842.1,737330
1606867200000,2020-12-02 0:00:00,XRP/USDT,0.6113,0.6368,0.59455,0.62972,593876086.8,365585853.3,406660
1606953600000,2020-12-03 0:00:00,XRP/USDT,0.62969,0.6418,0.6149,0.63046,392655662.9,246271840.1,265747
1607040000000,2020-12-04 0:00:00,XRP/USDT,0.63046,0.6342,0.54253,0.55367,662141348,389782264.9,473967
1607126400000,2020-12-05 0:00:00,XRP/USDT,0.55355,0.55776,0.5523,0.55365,3238438.7,1797905.274,1866
